,,,-0.0419,0.0828,,1.90E-03,4.71E+08,,8.28E-04
,,,-0.0418,0.082,,1.90E-03,4.72E+08,,8.20E-04
,,,-0.0417,0.0812,,1.90E-03,4.73E+08,,8.12E-04
,,,-0.0416,0.0824,,1.91E-03,4.73E+08,,8.24E-04
,,,-0.0415,0.0816,,1.91E-03,4.74E+08,,8.16E-04
,,,-0.0414,0.0816,,1.91E-03,4.75E+08,,8.16E-04
,,,-0.0413,0.0828,,1.91E-03,4.75E+08,,8.28E-04
,,,-0.0412,0.0824,,1.92E-03,4.76E+08,,8.24E-04
,,,-0.0411,0.082,,1.92E-03,4.76E+08,,8.20E-04
,,,-0.041,0.0816,,1.92E-03,4.77E+08,,8.16E-04
,,,-0.0409,0.0816,,1.92E-03,4.78E+08,,8.16E-04
,,,-0.0408,0.0816,,1.93E-03,4.78E+08,,8.16E-04
,,,-0.0407,0.082,,1.93E-03,4.79E+08,,8.20E-04
,,,-0.0406,0.0828,,1.93E-03,4.80E+08,,8.28E-04
,,,-0.0405,0.082,,1.93E-03,4.80E+08,,8.20E-04
,,,-0.0404,0.082,,1.94E-03,4.81E+08,,8.20E-04
,,,-0.0403,0.0824,,1.94E-03,4.81E+08,,8.24E-04
,,,-0.0402,0.0808,,1.94E-03,4.82E+08,,8.08E-04
,,,-0.0401,0.0816,,1.94E-03,4.83E+08,,8.16E-04
,,,-0.04,0.082,,1.95E-03,4.83E+08,,8.20E-04
,,,-0.0399,0.0824,,1.95E-03,4.84E+08,,8.24E-04
,,,-0.0398,0.082,,1.95E-03,4.84E+08,,8.20E-04
,,,-0.0397,0.0828,,1.95E-03,4.85E+08,,8.28E-04
,,,-0.0396,0.082,,1.96E-03,4.86E+08,,8.20E-04
,,,-0.0395,0.0816,,1.96E-03,4.86E+08,,8.16E-04
,,,-0.0394,0.0816,,1.96E-03,4.87E+08,,8.16E-04
,,,-0.0393,0.0816,,1.96E-03,4.88E+08,,8.16E-04
,,,-0.0392,0.0812,,1.97E-03,4.88E+08,,8.12E-04
,,,-0.0391,0.0824,,1.97E-03,4.89E+08,,8.24E-04
,,,-0.039,0.0816,,1.97E-03,4.89E+08,,8.16E-04
,,,-0.0389,0.0812,,1.97E-03,4.90E+08,,8.12E-04
,,,-0.0388,0.0816,,1.98E-03,4.91E+08,,8.16E-04
,,,-0.0387,0.0824,,1.98E-03,4.91E+08,,8.24E-04
,,,-0.0386,0.0816,,1.98E-03,4.92E+08,,8.16E-04
,,,-0.0385,0.082,,1.98E-03,4.93E+08,,8.20E-04
,,,-0.0384,0.0816,,1.99E-03,4.93E+08,,8.16E-04
,,,-0.0383,0.0828,,1.99E-03,4.94E+08,,8.28E-04
,,,-0.0382,0.082,,1.99E-03,4.94E+08,,8.20E-04
,,,-0.0381,0.0812,,1.99E-03,4.95E+08,,8.12E-04
,,,-0.038,0.0816,,2.00E-03,4.96E+08,,8.16E-04
,,,-0.0379,0.0824,,2.00E-03,4.96E+08,,8.24E-04
,,,-0.0378,0.0828,,2.00E-03,4.97E+08,,8.28E-04
,,,-0.0377,0.082,,2.00E-03,4.98E+08,,8.20E-04
,,,-0.0376,0.0816,,2.01E-03,4.98E+08,,8.16E-04
,,,-0.0375,0.082,,2.01E-03,4.99E+08,,8.20E-04
,,,-0.0374,0.082,,2.01E-03,4.99E+08,,8.20E-04
,,,-0.0373,0.082,,2.01E-03,5.00E+08,,8.20E-04
,,,-0.0372,0.0824,,2.02E-03,5.01E+08,,8.24E-04
,,,-0.0371,0.0816,,2.02E-03,5.01E+08,,8.16E-04
,,,-0.037,0.082,,2.02E-03,5.02E+08,,8.20E-04
,,,-0.0369,0.0824,,2.02E-03,5.03E+08,,8.24E-04
,,,-0.0368,0.082,,2.03E-03,5.03E+08,,8.20E-04
,,,-0.0367,0.0824,,2.03E-03,5.04E+08,,8.24E-04
,,,-0.0366,0.0816,,2.03E-03,5.04E+08,,8.16E-04
,,,-0.0365,0.082,,2.03E-03,5.05E+08,,8.20E-04
,,,-0.0364,0.0828,,2.04E-03,5.06E+08,,8.28E-04
,,,-0.0363,0.0824,,2.04E-03,5.06E+08,,8.24E-04
,,,-0.0362,0.082,,2.04E-03,5.07E+08,,8.20E-04
,,,-0.0361,0.0812,,2.04E-03,5.07E+08,,8.12E-04
,,,-0.036,0.082,,2.05E-03,5.08E+08,,8.20E-04
,,,-0.0359,0.0816,,2.05E-03,5.09E+08,,8.16E-04
,,,-0.0358,0.0816,,2.05E-03,5.09E+08,,8.16E-04
,,,-0.0357,0.0824,,2.05E-03,5.10E+08,,8.24E-04
,,,-0.0356,0.0824,,2.06E-03,5.11E+08,,8.24E-04
,,,-0.0355,0.0824,,2.06E-03,5.11E+08,,8.24E-04
,,,-0.0354,0.0812,,2.06E-03,5.12E+08,,8.12E-04
,,,-0.0353,0.082,,2.06E-03,5.12E+08,,8.20E-04
,,,-0.0352,0.082,,2.07E-03,5.13E+08,,8.20E-04
,,,-0.0351,0.0812,,2.07E-03,5.14E+08,,8.12E-04
,,,-0.035,0.0808,,2.07E-03,5.14E+08,,8.08E-04
,,,-0.0349,0.082,,2.07E-03,5.15E+08,,8.20E-04
,,,-0.0348,0.082,,2.08E-03,5.16E+08,,8.20E-04
,,,-0.0347,0.0816,,2.08E-03,5.16E+08,,8.16E-04
,,,-0.0346,0.0824,,2.08E-03,5.17E+08,,8.24E-04
,,,-0.0345,0.082,,2.08E-03,5.17E+08,,8.20E-04
,,,-0.0344,0.0812,,2.09E-03,5.18E+08,,8.12E-04
,,,-0.0343,0.0816,,2.09E-03,5.19E+08,,8.16E-04
,,,-0.0342,0.0828,,2.09E-03,5.19E+08,,8.28E-04
,,,-0.0341,0.0824,,2.09E-03,5.20E+08,,8.24E-04
,,,-0.034,0.082,,2.10E-03,5.21E+08,,8.20E-04
,,,-0.0339,0.0828,,2.10E-03,5.21E+08,,8.28E-04
,,,-0.0338,0.0836,,2.10E-03,5.22E+08,,8.36E-04
,,,-0.0337,0.0812,,2.10E-03,5.22E+08,,8.12E-04
,,,-0.0336,0.082,,2.11E-03,5.23E+08,,8.20E-04
,,,-0.0335,0.0824,,2.11E-03,5.24E+08,,8.24E-04
,,,-0.0334,0.0824,,2.11E-03,5.24E+08,,8.24E-04
,,,-0.0333,0.0824,,2.11E-03,5.25E+08,,8.24E-04
,,,-0.0332,0.0812,,2.12E-03,5.25E+08,,8.12E-04
,,,-0.0331,0.082,,2.12E-03,5.26E+08,,8.20E-04
,,,-0.033,0.0824,,2.12E-03,5.27E+08,,8.24E-04
,,,-0.0329,0.0816,,2.12E-03,5.27E+08,,8.16E-04
,,,-0.0328,0.082,,2.13E-03,5.28E+08,,8.20E-04
,,,-0.0327,0.0828,,2.13E-03,5.29E+08,,8.28E-04
,,,-0.0326,0.0824,,2.13E-03,5.29E+08,,8.24E-04
,,,-0.0325,0.0824,,2.13E-03,5.30E+08,,8.24E-04
,,,-0.0324,0.082,,2.14E-03,5.30E+08,,8.20E-04
,,,-0.0323,0.0824,,2.14E-03,5.31E+08,,8.24E-04
,,,-0.0322,0.0816,,2.14E-03,5.32E+08,,8.16E-04
,,,-0.0321,0.0828,,2.14E-03,5.32E+08,,8.28E-04
,,,-0.032,0.082,,2.15E-03,5.33E+08,,8.20E-04
,,,-0.0319,0.082,,2.15E-03,5.34E+08,,8.20E-04
,,,-0.0318,0.0816,,2.15E-03,5.34E+08,,8.16E-04
,,,-0.0317,0.0824,,2.15E-03,5.35E+08,,8.24E-04
,,,-0.0316,0.082,,2.16E-03,5.35E+08,,8.20E-04
,,,-0.0315,0.0824,,2.16E-03,5.36E+08,,8.24E-04
,,,-0.0314,0.082,,2.16E-03,5.37E+08,,8.20E-04
,,,-0.0313,0.082,,2.16E-03,5.37E+08,,8.20E-04
,,,-0.0312,0.0824,,2.17E-03,5.38E+08,,8.24E-04
,,,-0.0311,0.0816,,2.17E-03,5.39E+08,,8.16E-04
,,,-0.031,0.0812,,2.17E-03,5.39E+08,,8.12E-04
,,,-0.0309,0.0824,,2.17E-03,5.40E+08,,8.24E-04
,,,-0.0308,0.0812,,2.18E-03,5.40E+08,,8.12E-04
,,,-0.0307,0.0812,,2.18E-03,5.41E+08,,8.12E-04
,,,-0.0306,0.0828,,2.18E-03,5.42E+08,,8.28E-04
,,,-0.0305,0.0816,,2.18E-03,5.42E+08,,8.16E-04
,,,-0.0304,0.0824,,2.19E-03,5.43E+08,,8.24E-04
,,,-0.0303,0.0824,,2.19E-03,5.44E+08,,8.24E-04
,,,-0.0302,0.082,,2.19E-03,5.44E+08,,8.20E-04
,,,-0.0301,0.0828,,2.19E-03,5.45E+08,,8.28E-04
,,,-0.03,0.0824,,2.20E-03,5.45E+08,,8.24E-04
,,,-0.0299,0.082,,2.20E-03,5.46E+08,,8.20E-04
,,,-0.0298,0.082,,2.20E-03,5.47E+08,,8.20E-04
,,,-0.0297,0.0824,,2.20E-03,5.47E+08,,8.24E-04
,,,-0.0296,0.082,,2.21E-03,5.48E+08,,8.20E-04
,,,-0.0295,0.0828,,2.21E-03,5.48E+08,,8.28E-04
,,,-0.0294,0.0828,,2.21E-03,5.49E+08,,8.28E-04
,,,-0.0293,0.0812,,2.21E-03,5.50E+08,,8.12E-04
,,,-0.0292,0.0824,,2.22E-03,5.50E+08,,8.24E-04
,,,-0.0291,0.0812,,2.22E-03,5.51E+08,,8.12E-04
,,,-0.029,0.082,,2.22E-03,5.52E+08,,8.20E-04
,,,-0.0289,0.082,,2.22E-03,5.52E+08,,8.20E-04
,,,-0.0288,0.0824,,2.23E-03,5.53E+08,,8.24E-04
,,,-0.0287,0.082,,2.23E-03,5.53E+08,,8.20E-04
,,,-0.0286,0.0824,,2.23E-03,5.54E+08,,8.24E-04
,,,-0.0285,0.0816,,2.23E-03,5.55E+08,,8.16E-04
,,,-0.0284,0.0824,,2.24E-03,5.55E+08,,8.24E-04
,,,-0.0283,0.082,,2.24E-03,5.56E+08,,8.20E-04
,,,-0.0282,0.0812,,2.24E-03,5.57E+08,,8.12E-04
,,,-0.0281,0.082,,2.24E-03,5.57E+08,,8.20E-04
,,,-0.028,0.082,,2.25E-03,5.58E+08,,8.20E-04
,,,-0.0279,0.0816,,2.25E-03,5.58E+08,,8.16E-04
,,,-0.0278,0.0824,,2.25E-03,5.59E+08,,8.24E-04
,,,-0.0277,0.0824,,2.25E-03,5.60E+08,,8.24E-04
,,,-0.0276,0.0812,,2.26E-03,5.60E+08,,8.12E-04
,,,-0.0275,0.0824,,2.26E-03,5.61E+08,,8.24E-04
,,,-0.0274,0.082,,2.26E-03,5.62E+08,,8.20E-04
,,,-0.0273,0.0824,,2.26E-03,5.62E+08,,8.24E-04
,,,-0.0272,0.0824,,2.27E-03,5.63E+08,,8.24E-04
,,,-0.0271,0.082,,2.27E-03,5.63E+08,,8.20E-04
,,,-0.027,0.0816,,2.27E-03,5.64E+08,,8.16E-04
,,,-0.0269,0.082,,2.27E-03,5.65E+08,,8.20E-04
,,,-0.0268,0.0808,,2.28E-03,5.65E+08,,8.08E-04
,,,-0.0267,0.0816,,2.28E-03,5.66E+08,,8.16E-04
,,,-0.0266,0.0816,,2.28E-03,5.66E+08,,8.16E-04
,,,-0.0265,0.0824,,2.28E-03,5.67E+08,,8.24E-04
,,,-0.0264,0.082,,2.29E-03,5.68E+08,,8.20E-04
,,,-0.0263,0.0824,,2.29E-03,5.68E+08,,8.24E-04
,,,-0.0262,0.082,,2.29E-03,5.69E+08,,8.20E-04
,,,-0.0261,0.0824,,2.29E-03,5.70E+08,,8.24E-04
,,,-0.026,0.0816,,2.30E-03,5.70E+08,,8.16E-04
,,,-0.0259,0.0816,,2.30E-03,5.71E+08,,8.16E-04
,,,-0.0258,0.082,,2.30E-03,5.71E+08,,8.20E-04
,,,-0.0257,0.0808,,2.30E-03,5.72E+08,,8.08E-04
,,,-0.0256,0.082,,2.31E-03,5.73E+08,,8.20E-04
,,,-0.0255,0.0816,,2.31E-03,5.73E+08,,8.16E-04
,,,-0.0254,0.082,,2.31E-03,5.74E+08,,8.20E-04
,,,-0.0253,0.0824,,2.31E-03,5.75E+08,,8.24E-04
,,,-0.0252,0.082,,2.32E-03,5.75E+08,,8.20E-04
,,,-0.0251,0.0824,,2.32E-03,5.76E+08,,8.24E-04
,,,-0.025,0.082,,2.32E-03,5.76E+08,,8.20E-04
,,,-0.0249,0.0824,,2.32E-03,5.77E+08,,8.24E-04
,,,-0.0248,0.0816,,2.33E-03,5.78E+08,,8.16E-04
,,,-0.0247,0.0824,,2.33E-03,5.78E+08,,8.24E-04
,,,-0.0246,0.0816,,2.33E-03,5.79E+08,,8.16E-04
,,,-0.0245,0.0824,,2.33E-03,5.80E+08,,8.24E-04
,,,-0.0244,0.0808,,2.34E-03,5.80E+08,,8.08E-04
,,,-0.0243,0.082,,2.34E-03,5.81E+08,,8.20E-04
,,,-0.0242,0.0824,,2.34E-03,5.81E+08,,8.24E-04
,,,-0.0241,0.0824,,2.34E-03,5.82E+08,,8.24E-04
,,,-0.024,0.0824,,2.35E-03,5.83E+08,,8.24E-04
,,,-0.0239,0.0824,,2.35E-03,5.83E+08,,8.24E-04
,,,-0.0238,0.0816,,2.35E-03,5.84E+08,,8.16E-04
,,,-0.0237,0.082,,2.35E-03,5.85E+08,,8.20E-04
,,,-0.0236,0.082,,2.36E-03,5.85E+08,,8.20E-04
,,,-0.0235,0.0828,,2.36E-03,5.86E+08,,8.28E-04
,,,-0.0234,0.082,,2.36E-03,5.86E+08,,8.20E-04
,,,-0.0233,0.0812,,2.36E-03,5.87E+08,,8.12E-04
,,,-0.0232,0.082,,2.37E-03,5.88E+08,,8.20E-04
,,,-0.0231,0.0816,,2.37E-03,5.88E+08,,8.16E-04
,,,-0.023,0.082,,2.37E-03,5.89E+08,,8.20E-04
,,,-0.0229,0.082,,2.37E-03,5.89E+08,,8.20E-04
,,,-0.0228,0.0828,,2.38E-03,5.90E+08,,8.28E-04
,,,-0.0227,0.082,,2.38E-03,5.91E+08,,8.20E-04
,,,-0.0226,0.0824,,2.38E-03,5.91E+08,,8.24E-04
,,,-0.0225,0.0832,,2.38E-03,5.92E+08,,8.32E-04
,,,-0.0224,0.0824,,2.39E-03,5.93E+08,,8.24E-04
,,,-0.0223,0.082,,2.39E-03,5.93E+08,,8.20E-04
,,,-0.0222,0.0824,,2.39E-03,5.94E+08,,8.24E-04
,,,-0.0221,0.0828,,2.39E-03,5.94E+08,,8.28E-04
,,,-0.022,0.0816,,2.40E-03,5.95E+08,,8.16E-04
,,,-0.0219,0.0816,,2.40E-03,5.96E+08,,8.16E-04
,,,-0.0218,0.0828,,2.40E-03,5.96E+08,,8.28E-04
,,,-0.0217,0.0824,,2.40E-03,5.97E+08,,8.24E-04
,,,-0.0216,0.082,,2.41E-03,5.98E+08,,8.20E-04
,,,-0.0215,0.0812,,2.41E-03,5.98E+08,,8.12E-04
,,,-0.0214,0.082,,2.41E-03,5.99E+08,,8.20E-04
,,,-0.0213,0.0828,,2.41E-03,5.99E+08,,8.28E-04
,,,-0.0212,0.0824,,2.42E-03,6.00E+08,,8.24E-04
,,,-0.0211,0.0812,,2.42E-03,6.01E+08,,8.12E-04
,,,-0.021,0.0824,,2.42E-03,6.01E+08,,8.24E-04
,,,-0.0209,0.0824,,2.42E-03,6.02E+08,,8.24E-04
,,,-0.0208,0.0812,,2.43E-03,6.03E+08,,8.12E-04
,,,-0.0207,0.082,,2.43E-03,6.03E+08,,8.20E-04
,,,-0.0206,0.0812,,2.43E-03,6.04E+08,,8.12E-04
,,,-0.0205,0.0816,,2.43E-03,6.04E+08,,8.16E-04
,,,-0.0204,0.082,,2.44E-03,6.05E+08,,8.20E-04
,,,-0.0203,0.0808,,2.44E-03,6.06E+08,,8.08E-04
,,,-0.0202,0.082,,2.44E-03,6.06E+08,,8.20E-04
,,,-0.0201,0.0816,,2.44E-03,6.07E+08,,8.16E-04
,,,-0.02,0.0816,,2.45E-03,6.07E+08,,8.16E-04
,,,-0.0199,0.082,,2.45E-03,6.08E+08,,8.20E-04
,,,-0.0198,0.0816,,2.45E-03,6.09E+08,,8.16E-04
,,,-0.0197,0.0828,,2.45E-03,6.09E+08,,8.28E-04
,,,-0.0196,0.0824,,2.46E-03,6.10E+08,,8.24E-04
,,,-0.0195,0.082,,2.46E-03,6.11E+08,,8.20E-04
,,,-0.0194,0.082,,2.46E-03,6.11E+08,,8.20E-04
,,,-0.0193,0.0824,,2.46E-03,6.12E+08,,8.24E-04
,,,-0.0192,0.082,,2.47E-03,6.12E+08,,8.20E-04
,,,-0.0191,0.0812,,2.47E-03,6.13E+08,,8.12E-04
,,,-0.019,0.0812,,2.47E-03,6.14E+08,,8.12E-04
,,,-0.0189,0.0816,,2.47E-03,6.14E+08,,8.16E-04
,,,-0.0188,0.082,,2.48E-03,6.15E+08,,8.20E-04
,,,-0.0187,0.0824,,2.48E-03,6.16E+08,,8.24E-04
,,,-0.0186,0.0832,,2.48E-03,6.16E+08,,8.32E-04
,,,-0.0185,0.0816,,2.48E-03,6.17E+08,,8.16E-04
,,,-0.0184,0.0824,,2.49E-03,6.17E+08,,8.24E-04
,,,-0.0183,0.082,,2.49E-03,6.18E+08,,8.20E-04
,,,-0.0182,0.082,,2.49E-03,6.19E+08,,8.20E-04
,,,-0.0181,0.082,,2.49E-03,6.19E+08,,8.20E-04
,,,-0.018,0.082,,2.50E-03,6.20E+08,,8.20E-04
,,,-0.0179,0.0816,,2.50E-03,6.21E+08,,8.16E-04
,,,-0.0178,0.082,,2.50E-03,6.21E+08,,8.20E-04
,,,-0.0177,0.0824,,2.50E-03,6.22E+08,,8.24E-04
,,,-0.0176,0.082,,2.51E-03,6.22E+08,,8.20E-04
,,,-0.0175,0.0824,,2.51E-03,6.23E+08,,8.24E-04
,,,-0.0174,0.082,,2.51E-03,6.24E+08,,8.20E-04
,,,-0.0173,0.082,,2.51E-03,6.24E+08,,8.20E-04
,,,-0.0172,0.082,,2.52E-03,6.25E+08,,8.20E-04
,,,-0.0171,0.082,,2.52E-03,6.25E+08,,8.20E-04
,,,-0.017,0.0828,,2.52E-03,6.26E+08,,8.28E-04
,,,-0.0169,0.082,,2.52E-03,6.27E+08,,8.20E-04
,,,-0.0168,0.082,,2.53E-03,6.27E+08,,8.20E-04
,,,-0.0167,0.0828,,2.53E-03,6.28E+08,,8.28E-04
,,,-0.0166,0.082,,2.53E-03,6.29E+08,,8.20E-04
,,,-0.0165,0.082,,2.53E-03,6.29E+08,,8.20E-04
,,,-0.0164,0.082,,2.54E-03,6.30E+08,,8.20E-04
,,,-0.0163,0.0824,,2.54E-03,6.30E+08,,8.24E-04
,,,-0.0162,0.082,,2.54E-03,6.31E+08,,8.20E-04
,,,-0.0161,0.0824,,2.54E-03,6.32E+08,,8.24E-04
,,,-0.016,0.0828,,2.55E-03,6.32E+08,,8.28E-04
,,,-0.0159,0.082,,2.55E-03,6.33E+08,,8.20E-04
,,,-0.0158,0.0824,,2.55E-03,6.34E+08,,8.24E-04
,,,-0.0157,0.082,,2.55E-03,6.34E+08,,8.20E-04
,,,-0.0156,0.0812,,2.56E-03,6.35E+08,,8.12E-04
,,,-0.0155,0.0824,,2.56E-03,6.35E+08,,8.24E-04
,,,-0.0154,0.0812,,2.56E-03,6.36E+08,,8.12E-04
,,,-0.0153,0.082,,2.56E-03,6.37E+08,,8.20E-04
,,,-0.0152,0.0824,,2.57E-03,6.37E+08,,8.24E-04
,,,-0.0151,0.0816,,2.57E-03,6.38E+08,,8.16E-04
,,,-0.015,0.0828,,2.57E-03,6.39E+08,,8.28E-04
,,,-0.0149,0.0824,,2.57E-03,6.39E+08,,8.24E-04
,,,-0.0148,0.0824,,2.58E-03,6.40E+08,,8.24E-04
,,,-0.0147,0.0824,,2.58E-03,6.40E+08,,8.24E-04
,,,-0.0146,0.082,,2.58E-03,6.41E+08,,8.20E-04
,,,-0.0145,0.0824,,2.58E-03,6.42E+08,,8.24E-04
,,,-0.0144,0.082,,2.59E-03,6.42E+08,,8.20E-04
,,,-0.0143,0.082,,2.59E-03,6.43E+08,,8.20E-04
,,,-0.0142,0.082,,2.59E-03,6.44E+08,,8.20E-04
,,,-0.0141,0.082,,2.59E-03,6.44E+08,,8.20E-04
,,,-0.014,0.082,,2.60E-03,6.45E+08,,8.20E-04
,,,-0.0139,0.0828,,2.60E-03,6.45E+08,,8.28E-04
,,,-0.0138,0.0808,,2.60E-03,6.46E+08,,8.08E-04
,,,-0.0137,0.0816,,2.60E-03,6.47E+08,,8.16E-04
,,,-0.0136,0.082,,2.61E-03,6.47E+08,,8.20E-04
,,,-0.0135,0.0812,,2.61E-03,6.48E+08,,8.12E-04
,,,-0.0134,0.0812,,2.61E-03,6.48E+08,,8.12E-04
,,,-0.0133,0.0828,,2.61E-03,6.49E+08,,8.28E-04
,,,-0.0132,0.0824,,2.62E-03,6.50E+08,,8.24E-04
,,,-0.0131,0.082,,2.62E-03,6.50E+08,,8.20E-04
,,,-0.013,0.082,,2.62E-03,6.51E+08,,8.20E-04
,,,-0.0129,0.0824,,2.62E-03,6.52E+08,,8.24E-04
,,,-0.0128,0.0808,,2.63E-03,6.52E+08,,8.08E-04
,,,-0.0127,0.0824,,2.63E-03,6.53E+08,,8.24E-04
,,,-0.0126,0.082,,2.63E-03,6.53E+08,,8.20E-04
,,,-0.0125,0.0824,,2.63E-03,6.54E+08,,8.24E-04
,,,-0.0124,0.0816,,2.64E-03,6.55E+08,,8.16E-04
,,,-0.0123,0.0824,,2.64E-03,6.55E+08,,8.24E-04
,,,-0.0122,0.0816,,2.64E-03,6.56E+08,,8.16E-04
,,,-0.0121,0.082,,2.64E-03,6.57E+08,,8.20E-04
,,,-0.012,0.0824,,2.65E-03,6.57E+08,,8.24E-04
,,,-0.0119,0.0828,,2.65E-03,6.58E+08,,8.28E-04
,,,-0.0118,0.0824,,2.65E-03,6.58E+08,,8.24E-04
,,,-0.0117,0.082,,2.65E-03,6.59E+08,,8.20E-04
,,,-0.0116,0.0816,,2.66E-03,6.60E+08,,8.16E-04
,,,-0.0115,0.082,,2.66E-03,6.60E+08,,8.20E-04
,,,-0.0114,0.0828,,2.66E-03,6.61E+08,,8.28E-04
,,,-0.0113,0.0824,,2.66E-03,6.62E+08,,8.24E-04
,,,-0.0112,0.0824,,2.67E-03,6.62E+08,,8.24E-04
,,,-0.0111,0.0828,,2.67E-03,6.63E+08,,8.28E-04
,,,-0.011,0.082,,2.67E-03,6.63E+08,,8.20E-04
,,,-0.0109,0.0824,,2.67E-03,6.64E+08,,8.24E-04
,,,-0.0108,0.0824,,2.68E-03,6.65E+08,,8.24E-04
,,,-0.0107,0.082,,2.68E-03,6.65E+08,,8.20E-04
,,,-0.0106,0.0828,,2.68E-03,6.66E+08,,8.28E-04
,,,-0.0105,0.0828,,2.68E-03,6.66E+08,,8.28E-04
,,,-0.0104,0.082,,2.69E-03,6.67E+08,,8.20E-04
,,,-0.0103,0.082,,2.69E-03,6.68E+08,,8.20E-04
,,,-0.0102,0.0816,,2.69E-03,6.68E+08,,8.16E-04
,,,-0.0101,0.0828,,2.69E-03,6.69E+08,,8.28E-04
,,,-0.01,0.082,,2.70E-03,6.70E+08,,8.20E-04
,,,-0.0099,0.0824,,2.70E-03,6.70E+08,,8.24E-04
,,,-0.0098,0.0828,,2.70E-03,6.71E+08,,8.28E-04
,,,-0.0097,0.0816,,2.70E-03,6.71E+08,,8.16E-04
,,,-0.0096,0.082,,2.71E-03,6.72E+08,,8.20E-04
,,,-0.0095,0.082,,2.71E-03,6.73E+08,,8.20E-04
,,,-0.0094,0.0824,,2.71E-03,6.73E+08,,8.24E-04
,,,-0.0093,0.082,,2.71E-03,6.74E+08,,8.20E-04
,,,-0.0092,0.0824,,2.72E-03,6.75E+08,,8.24E-04
,,,-0.0091,0.082,,2.72E-03,6.75E+08,,8.20E-04
,,,-0.009,0.0828,,2.72E-03,6.76E+08,,8.28E-04
,,,-0.0089,0.0824,,2.72E-03,6.76E+08,,8.24E-04
,,,-0.0088,0.0816,,2.73E-03,6.77E+08,,8.16E-04
,,,-0.0087,0.082,,2.73E-03,6.78E+08,,8.20E-04
,,,-0.0086,0.0808,,2.73E-03,6.78E+08,,8.08E-04
,,,-0.0085,0.0812,,2.73E-03,6.79E+08,,8.12E-04
,,,-0.0084,0.0816,,2.74E-03,6.80E+08,,8.16E-04
,,,-0.0083,0.0812,,2.74E-03,6.80E+08,,8.12E-04
,,,-0.0082,0.082,,2.74E-03,6.81E+08,,8.20E-04
,,,-0.0081,0.0812,,2.74E-03,6.81E+08,,8.12E-04
,,,-0.008,0.0816,,2.75E-03,6.82E+08,,8.16E-04
,,,-0.0079,0.082,,2.75E-03,6.83E+08,,8.20E-04
,,,-0.0078,0.0828,,2.75E-03,6.83E+08,,8.28E-04
,,,-0.0077,0.0812,,2.75E-03,6.84E+08,,8.12E-04
,,,-0.0076,0.082,,2.76E-03,6.85E+08,,8.20E-04
,,,-0.0075,0.0812,,2.76E-03,6.85E+08,,8.12E-04
,,,-0.0074,0.0824,,2.76E-03,6.86E+08,,8.24E-04
,,,-0.0073,0.082,,2.76E-03,6.86E+08,,8.20E-04
,,,-0.0072,0.0828,,2.77E-03,6.87E+08,,8.28E-04
,,,-0.0071,0.0816,,2.77E-03,6.88E+08,,8.16E-04
,,,-0.007,0.0828,,2.77E-03,6.88E+08,,8.28E-04
,,,-0.0069,0.0828,,2.77E-03,6.89E+08,,8.28E-04
,,,-0.0068,0.0824,,2.78E-03,6.89E+08,,8.24E-04
,,,-0.0067,0.0824,,2.78E-03,6.90E+08,,8.24E-04
,,,-0.0066,0.0816,,2.78E-03,6.91E+08,,8.16E-04
,,,-0.0065,0.0824,,2.78E-03,6.91E+08,,8.24E-04
,,,-0.0064,0.0824,,2.79E-03,6.92E+08,,8.24E-04
,,,-0.0063,0.0824,,2.79E-03,6.93E+08,,8.24E-04
,,,-0.0062,0.0824,,2.79E-03,6.93E+08,,8.24E-04
,,,-0.0061,0.0824,,2.79E-03,6.94E+08,,8.24E-04
,,,-0.006,0.0832,,2.80E-03,6.94E+08,,8.32E-04
,,,-0.0059,0.0824,,2.80E-03,6.95E+08,,8.24E-04
,,,-0.0058,0.0812,,2.80E-03,6.96E+08,,8.12E-04
,,,-0.0057,0.0824,,2.80E-03,6.96E+08,,8.24E-04
,,,-0.0056,0.0824,,2.81E-03,6.97E+08,,8.24E-04
,,,-0.0055,0.0828,,2.81E-03,6.98E+08,,8.28E-04
,,,-0.0054,0.0816,,2.81E-03,6.98E+08,,8.16E-04
,,,-0.0053,0.082,,2.81E-03,6.99E+08,,8.20E-04
,,,-0.0052,0.0828,,2.82E-03,6.99E+08,,8.28E-04
,,,-0.0051,0.082,,2.82E-03,7.00E+08,,8.20E-04
,,,-0.005,0.0816,,2.82E-03,7.01E+08,,8.16E-04
,,,-0.0049,0.082,,2.82E-03,7.01E+08,,8.20E-04
,,,-0.0048,0.082,,2.83E-03,7.02E+08,,8.20E-04
,,,-0.0047,0.082,,2.83E-03,7.03E+08,,8.20E-04
,,,-0.0046,0.0816,,2.83E-03,7.03E+08,,8.16E-04
,,,-0.0045,0.0828,,2.83E-03,7.04E+08,,8.28E-04
,,,-0.0044,0.082,,2.84E-03,7.04E+08,,8.20E-04
,,,-0.0043,0.082,,2.84E-03,7.05E+08,,8.20E-04
,,,-0.0042,0.0824,,2.84E-03,7.06E+08,,8.24E-04
,,,-0.0041,0.082,,2.84E-03,7.06E+08,,8.20E-04
,,,-0.004,0.0812,,2.85E-03,7.07E+08,,8.12E-04
,,,-0.0039,0.0812,,2.85E-03,7.07E+08,,8.12E-04
,,,-0.0038,0.082,,2.85E-03,7.08E+08,,8.20E-04
