,,,-0.0876,0.1032,,7.55E-04,1.56E+07,1.03E-03,,15.55602,1.032
,,,-0.0875,0.104,,7.58E-04,1.56E+07,1.04E-03,,15.60753,1.04
,,,-0.0874,0.1044,,7.60E-04,1.57E+07,1.04E-03,,15.65904,1.044
,,,-0.0873,0.1028,,7.63E-04,1.57E+07,1.03E-03,,15.71055,1.028
,,,-0.0872,0.104,,7.65E-04,1.58E+07,1.04E-03,,15.76206,1.04
,,,-0.0871,0.1036,,7.68E-04,1.58E+07,1.04E-03,,15.81357,1.036
,,,-0.087,0.1032,,7.70E-04,1.59E+07,1.03E-03,,15.86508,1.032
,,,-0.0869,0.1048,,7.73E-04,1.59E+07,1.05E-03,,15.91659,1.048
,,,-0.0868,0.1044,,7.75E-04,1.60E+07,1.04E-03,,15.9681,1.044
,,,-0.0867,0.1036,,7.78E-04,1.60E+07,1.04E-03,,16.01961,1.036
,,,-0.0866,0.1044,,7.80E-04,1.61E+07,1.04E-03,,16.07112,1.044
,,,-0.0865,0.1044,,7.83E-04,1.61E+07,1.04E-03,,16.12263,1.044
,,,-0.0864,0.1048,,7.85E-04,1.62E+07,1.05E-03,,16.17414,1.048
,,,-0.0863,0.1048,,7.88E-04,1.62E+07,1.05E-03,,16.22565,1.048
,,,-0.0862,0.1048,,7.90E-04,1.63E+07,1.05E-03,,16.27716,1.048
,,,-0.0861,0.1052,,7.93E-04,1.63E+07,1.05E-03,,16.32867,1.052
,,,-0.086,0.1052,,7.95E-04,1.64E+07,1.05E-03,,16.38018,1.052
,,,-0.0859,0.106,,7.98E-04,1.64E+07,1.06E-03,,16.43169,1.06
,,,-0.0858,0.1048,,8.00E-04,1.65E+07,1.05E-03,,16.4832,1.048
,,,-0.0857,0.1056,,8.03E-04,1.65E+07,1.06E-03,,16.53471,1.056
,,,-0.0856,0.106,,8.05E-04,1.66E+07,1.06E-03,,16.58622,1.06
,,,-0.0855,0.1052,,8.08E-04,1.66E+07,1.05E-03,,16.63773,1.052
,,,-0.0854,0.1048,,8.10E-04,1.67E+07,1.05E-03,,16.68924,1.048
,,,-0.0853,0.1056,,8.13E-04,1.67E+07,1.06E-03,,16.74075,1.056
,,,-0.0852,0.1064,,8.15E-04,1.68E+07,1.06E-03,,16.79226,1.064
,,,-0.0851,0.1064,,8.18E-04,1.68E+07,1.06E-03,,16.84377,1.064
,,,-0.085,0.1064,,8.20E-04,1.69E+07,1.06E-03,,16.89528,1.064
,,,-0.0849,0.1072,,8.23E-04,1.69E+07,1.07E-03,,16.94679,1.072
,,,-0.0848,0.1072,,8.25E-04,1.70E+07,1.07E-03,,16.9983,1.072
,,,-0.0847,0.1064,,8.28E-04,1.70E+07,1.06E-03,,17.04981,1.064
,,,-0.0846,0.1064,,8.30E-04,1.71E+07,1.06E-03,,17.10132,1.064
,,,-0.0845,0.1068,,8.33E-04,1.72E+07,1.07E-03,,17.15283,1.068
,,,-0.0844,0.1068,,8.35E-04,1.72E+07,1.07E-03,,17.20434,1.068
,,,-0.0843,0.1064,,8.38E-04,1.73E+07,1.06E-03,,17.25585,1.064
,,,-0.0842,0.1064,,8.40E-04,1.73E+07,1.06E-03,,17.30736,1.064
,,,-0.0841,0.1064,,8.43E-04,1.74E+07,1.06E-03,,17.35887,1.064
,,,-0.084,0.1072,,8.45E-04,1.74E+07,1.07E-03,,17.41038,1.072
,,,-0.0839,0.1076,,8.48E-04,1.75E+07,1.08E-03,,17.46189,1.076
,,,-0.0838,0.1084,,8.50E-04,1.75E+07,1.08E-03,,17.5134,1.084
,,,-0.0837,0.1084,,8.53E-04,1.76E+07,1.08E-03,,17.56491,1.084
,,,-0.0836,0.108,,8.55E-04,1.76E+07,1.08E-03,,17.61642,1.08
,,,-0.0835,0.1072,,8.58E-04,1.77E+07,1.07E-03,,17.66793,1.072
,,,-0.0834,0.1076,,8.60E-04,1.77E+07,1.08E-03,,17.71944,1.076
,,,-0.0833,0.1072,,8.63E-04,1.78E+07,1.07E-03,,17.77095,1.072
,,,-0.0832,0.108,,8.65E-04,1.78E+07,1.08E-03,,17.82246,1.08
,,,-0.0831,0.108,,8.68E-04,1.79E+07,1.08E-03,,17.87397,1.08
,,,-0.083,0.1084,,8.70E-04,1.79E+07,1.08E-03,,17.92548,1.084
,,,-0.0829,0.1076,,8.73E-04,1.80E+07,1.08E-03,,17.97699,1.076
,,,-0.0828,0.1084,,8.75E-04,1.80E+07,1.08E-03,,18.0285,1.084
,,,-0.0827,0.1088,,8.78E-04,1.81E+07,1.09E-03,,18.08001,1.088
,,,-0.0826,0.1084,,8.80E-04,1.81E+07,1.08E-03,,18.13152,1.084
,,,-0.0825,0.108,,8.83E-04,1.82E+07,1.08E-03,,18.18303,1.08
,,,-0.0824,0.1092,,8.85E-04,1.82E+07,1.09E-03,,18.23454,1.092
,,,-0.0823,0.1096,,8.88E-04,1.83E+07,1.10E-03,,18.28605,1.096
,,,-0.0822,0.1092,,8.90E-04,1.83E+07,1.09E-03,,18.33756,1.092
,,,-0.0821,0.1096,,8.93E-04,1.84E+07,1.10E-03,,18.38907,1.096
,,,-0.082,0.108,,8.95E-04,1.84E+07,1.08E-03,,18.44058,1.08
,,,-0.0819,0.1088,,8.98E-04,1.85E+07,1.09E-03,,18.49209,1.088
,,,-0.0818,0.1092,,9.00E-04,1.85E+07,1.09E-03,,18.5436,1.092
,,,-0.0817,0.1096,,9.03E-04,1.86E+07,1.10E-03,,18.59511,1.096
,,,-0.0816,0.1092,,9.05E-04,1.86E+07,1.09E-03,,18.64662,1.092
,,,-0.0815,0.1096,,9.08E-04,1.87E+07,1.10E-03,,18.69813,1.096
,,,-0.0814,0.11,,9.10E-04,1.87E+07,1.10E-03,,18.74964,1.1
,,,-0.0813,0.1096,,9.13E-04,1.88E+07,1.10E-03,,18.80115,1.096
,,,-0.0812,0.11,,9.15E-04,1.89E+07,1.10E-03,,18.85266,1.1
,,,-0.0811,0.1104,,9.18E-04,1.89E+07,1.10E-03,,18.90417,1.104
,,,-0.081,0.1104,,9.20E-04,1.90E+07,1.10E-03,,18.95568,1.104
,,,-0.0809,0.11,,9.23E-04,1.90E+07,1.10E-03,,19.00719,1.1
,,,-0.0808,0.1104,,9.25E-04,1.91E+07,1.10E-03,,19.0587,1.104
,,,-0.0807,0.1104,,9.28E-04,1.91E+07,1.10E-03,,19.11021,1.104
,,,-0.0806,0.1096,,9.30E-04,1.92E+07,1.10E-03,,19.16172,1.096
,,,-0.0805,0.11,,9.33E-04,1.92E+07,1.10E-03,,19.21323,1.1
,,,-0.0804,0.11,,9.35E-04,1.93E+07,1.10E-03,,19.26474,1.1
,,,-0.0803,0.1108,,9.38E-04,1.93E+07,1.11E-03,,19.31625,1.108
,,,-0.0802,0.1108,,9.40E-04,1.94E+07,1.11E-03,,19.36776,1.108
,,,-0.0801,0.1104,,9.43E-04,1.94E+07,1.10E-03,,19.41927,1.104
,,,-0.08,0.1116,,9.45E-04,1.95E+07,1.12E-03,,19.47078,1.116
,,,-0.0799,0.1108,,9.48E-04,1.95E+07,1.11E-03,,19.52229,1.108
,,,-0.0798,0.1104,,9.50E-04,1.96E+07,1.10E-03,,19.5738,1.104
,,,-0.0797,0.1116,,9.53E-04,1.96E+07,1.12E-03,,19.62531,1.116
,,,-0.0796,0.1108,,9.55E-04,1.97E+07,1.11E-03,,19.67682,1.108
,,,-0.0795,0.1116,,9.58E-04,1.97E+07,1.12E-03,,19.72833,1.116
,,,-0.0794,0.1104,,9.60E-04,1.98E+07,1.10E-03,,19.77984,1.104
,,,-0.0793,0.112,,9.63E-04,1.98E+07,1.12E-03,,19.83135,1.12
,,,-0.0792,0.1104,,9.65E-04,1.99E+07,1.10E-03,,19.88286,1.104
,,,-0.0791,0.1112,,9.68E-04,1.99E+07,1.11E-03,,19.93437,1.112
,,,-0.079,0.112,,9.70E-04,2.00E+07,1.12E-03,,19.98588,1.12
,,,-0.0789,0.112,,9.73E-04,2.00E+07,1.12E-03,,20.03739,1.12
,,,-0.0788,0.112,,9.75E-04,2.01E+07,1.12E-03,,20.0889,1.12
,,,-0.0787,0.1116,,9.78E-04,2.01E+07,1.12E-03,,20.14041,1.116
,,,-0.0786,0.1116,,9.80E-04,2.02E+07,1.12E-03,,20.19192,1.116
,,,-0.0785,0.112,,9.83E-04,2.02E+07,1.12E-03,,20.24343,1.12
,,,-0.0784,0.1116,,9.85E-04,2.03E+07,1.12E-03,,20.29494,1.116
,,,-0.0783,0.1128,,9.88E-04,2.03E+07,1.13E-03,,20.34645,1.128
,,,-0.0782,0.1116,,9.90E-04,2.04E+07,1.12E-03,,20.39796,1.116
,,,-0.0781,0.1124,,9.93E-04,2.04E+07,1.12E-03,,20.44947,1.124
,,,-0.078,0.1124,,9.95E-04,2.05E+07,1.12E-03,,20.50098,1.124
,,,-0.0779,0.1116,,9.98E-04,2.06E+07,1.12E-03,,20.55249,1.116
,,,-0.0778,0.1128,,1.00E-03,2.06E+07,1.13E-03,,20.604,1.128
,,,-0.0777,0.112,,1.00E-03,2.07E+07,1.12E-03,,20.65551,1.12
,,,-0.0776,0.1124,,1.01E-03,2.07E+07,1.12E-03,,20.70702,1.124
,,,-0.0775,0.1124,,1.01E-03,2.08E+07,1.12E-03,,20.75853,1.124
,,,-0.0774,0.112,,1.01E-03,2.08E+07,1.12E-03,,20.81004,1.12
,,,-0.0773,0.1128,,1.01E-03,2.09E+07,1.13E-03,,20.86155,1.128
,,,-0.0772,0.1124,,1.02E-03,2.09E+07,1.12E-03,,20.91306,1.124
,,,-0.0771,0.1132,,1.02E-03,2.10E+07,1.13E-03,,20.96457,1.132
,,,-0.077,0.1124,,1.02E-03,2.10E+07,1.12E-03,,21.01608,1.124
,,,-0.0769,0.1124,,1.02E-03,2.11E+07,1.12E-03,,21.06759,1.124
,,,-0.0768,0.1128,,1.03E-03,2.11E+07,1.13E-03,,21.1191,1.128
,,,-0.0767,0.1132,,1.03E-03,2.12E+07,1.13E-03,,21.17061,1.132
,,,-0.0766,0.1128,,1.03E-03,2.12E+07,1.13E-03,,21.22212,1.128
,,,-0.0765,0.1132,,1.03E-03,2.13E+07,1.13E-03,,21.27363,1.132
,,,-0.0764,0.1132,,1.04E-03,2.13E+07,1.13E-03,,21.32514,1.132
,,,-0.0763,0.1136,,1.04E-03,2.14E+07,1.14E-03,,21.37665,1.136
,,,-0.0762,0.1136,,1.04E-03,2.14E+07,1.14E-03,,21.42816,1.136
,,,-0.0761,0.1136,,1.04E-03,2.15E+07,1.14E-03,,21.47967,1.136
,,,-0.076,0.1136,,1.05E-03,2.15E+07,1.14E-03,,21.53118,1.136
,,,-0.0759,0.114,,1.05E-03,2.16E+07,1.14E-03,,21.58269,1.14
,,,-0.0758,0.114,,1.05E-03,2.16E+07,1.14E-03,,21.6342,1.14
,,,-0.0757,0.1132,,1.05E-03,2.17E+07,1.13E-03,,21.68571,1.132
,,,-0.0756,0.1132,,1.06E-03,2.17E+07,1.13E-03,,21.73722,1.132
,,,-0.0755,0.1144,,1.06E-03,2.18E+07,1.14E-03,,21.78873,1.144
,,,-0.0754,0.1136,,1.06E-03,2.18E+07,1.14E-03,,21.84024,1.136
,,,-0.0753,0.114,,1.06E-03,2.19E+07,1.14E-03,,21.89175,1.14
,,,-0.0752,0.1136,,1.07E-03,2.19E+07,1.14E-03,,21.94326,1.136
,,,-0.0751,0.114,,1.07E-03,2.20E+07,1.14E-03,,21.99477,1.14
,,,-0.075,0.1144,,1.07E-03,2.20E+07,1.14E-03,,22.04628,1.144
,,,-0.0749,0.1148,,1.07E-03,2.21E+07,1.15E-03,,22.09779,1.148
,,,-0.0748,0.1148,,1.08E-03,2.21E+07,1.15E-03,,22.1493,1.148
,,,-0.0747,0.1144,,1.08E-03,2.22E+07,1.14E-03,,22.20081,1.144
,,,-0.0746,0.1144,,1.08E-03,2.23E+07,1.14E-03,,22.25232,1.144
,,,-0.0745,0.1132,,1.08E-03,2.23E+07,1.13E-03,,22.30383,1.132
,,,-0.0744,0.114,,1.09E-03,2.24E+07,1.14E-03,,22.35534,1.14
,,,-0.0743,0.1148,,1.09E-03,2.24E+07,1.15E-03,,22.40685,1.148
,,,-0.0742,0.114,,1.09E-03,2.25E+07,1.14E-03,,22.45836,1.14
,,,-0.0741,0.114,,1.09E-03,2.25E+07,1.14E-03,,22.50987,1.14
,,,-0.074,0.1136,,1.10E-03,2.26E+07,1.14E-03,,22.56138,1.136
,,,-0.0739,0.1136,,1.10E-03,2.26E+07,1.14E-03,,22.61289,1.136
,,,-0.0738,0.114,,1.10E-03,2.27E+07,1.14E-03,,22.6644,1.14
,,,-0.0737,0.1136,,1.10E-03,2.27E+07,1.14E-03,,22.71591,1.136
,,,-0.0736,0.114,,1.11E-03,2.28E+07,1.14E-03,,22.76742,1.14
,,,-0.0735,0.1144,,1.11E-03,2.28E+07,1.14E-03,,22.81893,1.144
,,,-0.0734,0.1148,,1.11E-03,2.29E+07,1.15E-03,,22.87044,1.148
,,,-0.0733,0.1144,,1.11E-03,2.29E+07,1.14E-03,,22.92195,1.144
,,,-0.0732,0.1144,,1.12E-03,2.30E+07,1.14E-03,,22.97346,1.144
,,,-0.0731,0.114,,1.12E-03,2.30E+07,1.14E-03,,23.02497,1.14
,,,-0.073,0.1148,,1.12E-03,2.31E+07,1.15E-03,,23.07648,1.148
,,,-0.0729,0.1148,,1.12E-03,2.31E+07,1.15E-03,,23.12799,1.148
,,,-0.0728,0.1144,,1.13E-03,2.32E+07,1.14E-03,,23.1795,1.144
,,,-0.0727,0.1144,,1.13E-03,2.32E+07,1.14E-03,,23.23101,1.144
,,,-0.0726,0.1152,,1.13E-03,2.33E+07,1.15E-03,,23.28252,1.152
,,,-0.0725,0.1144,,1.13E-03,2.33E+07,1.14E-03,,23.33403,1.144
,,,-0.0724,0.1148,,1.14E-03,2.34E+07,1.15E-03,,23.38554,1.148
,,,-0.0723,0.1144,,1.14E-03,2.34E+07,1.14E-03,,23.43705,1.144
,,,-0.0722,0.1148,,1.14E-03,2.35E+07,1.15E-03,,23.48856,1.148
,,,-0.0721,0.1148,,1.14E-03,2.35E+07,1.15E-03,,23.54007,1.148
,,,-0.072,0.114,,1.15E-03,2.36E+07,1.14E-03,,23.59158,1.14
,,,-0.0719,0.1148,,1.15E-03,2.36E+07,1.15E-03,,23.64309,1.148
,,,-0.0718,0.1148,,1.15E-03,2.37E+07,1.15E-03,,23.6946,1.148
,,,-0.0717,0.1148,,1.15E-03,2.37E+07,1.15E-03,,23.74611,1.148
,,,-0.0716,0.1152,,1.16E-03,2.38E+07,1.15E-03,,23.79762,1.152
,,,-0.0715,0.114,,1.16E-03,2.38E+07,1.14E-03,,23.84913,1.14
,,,-0.0714,0.1152,,1.16E-03,2.39E+07,1.15E-03,,23.90064,1.152
,,,-0.0713,0.1132,,1.16E-03,2.40E+07,1.13E-03,,23.95215,1.132
,,,-0.0712,0.1144,,1.17E-03,2.40E+07,1.14E-03,,24.00366,1.144
,,,-0.0711,0.1144,,1.17E-03,2.41E+07,1.14E-03,,24.05517,1.144
,,,-0.071,0.1148,,1.17E-03,2.41E+07,1.15E-03,,24.10668,1.148
,,,-0.0709,0.1144,,1.17E-03,2.42E+07,1.14E-03,,24.15819,1.144
,,,-0.0708,0.1144,,1.18E-03,2.42E+07,1.14E-03,,24.2097,1.144
,,,-0.0707,0.1148,,1.18E-03,2.43E+07,1.15E-03,,24.26121,1.148
,,,-0.0706,0.1148,,1.18E-03,2.43E+07,1.15E-03,,24.31272,1.148
,,,-0.0705,0.114,,1.18E-03,2.44E+07,1.14E-03,,24.36423,1.14
,,,-0.0704,0.114,,1.19E-03,2.44E+07,1.14E-03,,24.41574,1.14
,,,-0.0703,0.114,,1.19E-03,2.45E+07,1.14E-03,,24.46725,1.14
,,,-0.0702,0.1144,,1.19E-03,2.45E+07,1.14E-03,,24.51876,1.144
,,,-0.0701,0.1144,,1.19E-03,2.46E+07,1.14E-03,,24.57027,1.144
,,,-0.07,0.114,,1.20E-03,2.46E+07,1.14E-03,,24.62178,1.14
,,,-0.0699,0.114,,1.20E-03,2.47E+07,1.14E-03,,24.67329,1.14
,,,-0.0698,0.1144,,1.20E-03,2.47E+07,1.14E-03,,24.7248,1.144
,,,-0.0697,0.114,,1.20E-03,2.48E+07,1.14E-03,,24.77631,1.14
,,,-0.0696,0.1136,,1.21E-03,2.48E+07,1.14E-03,,24.82782,1.136
,,,-0.0695,0.114,,1.21E-03,2.49E+07,1.14E-03,,24.87933,1.14
,,,-0.0694,0.1144,,1.21E-03,2.49E+07,1.14E-03,,24.93084,1.144
,,,-0.0693,0.1136,,1.21E-03,2.50E+07,1.14E-03,,24.98235,1.136
,,,-0.0692,0.1136,,1.22E-03,2.50E+07,1.14E-03,,25.03386,1.136
,,,-0.0691,0.1132,,1.22E-03,2.51E+07,1.13E-03,,25.08537,1.132
,,,-0.069,0.1136,,1.22E-03,2.51E+07,1.14E-03,,25.13688,1.136
,,,-0.0689,0.114,,1.22E-03,2.52E+07,1.14E-03,,25.18839,1.14
,,,-0.0688,0.1136,,1.23E-03,2.52E+07,1.14E-03,,25.2399,1.136
,,,-0.0687,0.1136,,1.23E-03,2.53E+07,1.14E-03,,25.29141,1.136
,,,-0.0686,0.1136,,1.23E-03,2.53E+07,1.14E-03,,25.34292,1.136
,,,-0.0685,0.1136,,1.23E-03,2.54E+07,1.14E-03,,25.39443,1.136
,,,-0.0684,0.1136,,1.24E-03,2.54E+07,1.14E-03,,25.44594,1.136
,,,-0.0683,0.1128,,1.24E-03,2.55E+07,1.13E-03,,25.49745,1.128
,,,-0.0682,0.1132,,1.24E-03,2.55E+07,1.13E-03,,25.54896,1.132
,,,-0.0681,0.1136,,1.24E-03,2.56E+07,1.14E-03,,25.60047,1.136
,,,-0.068,0.1132,,1.25E-03,2.57E+07,1.13E-03,,25.65198,1.132
,,,-0.0679,0.1128,,1.25E-03,2.57E+07,1.13E-03,,25.70349,1.128
,,,-0.0678,0.1124,,1.25E-03,2.58E+07,1.12E-03,,25.755,1.124
,,,-0.0677,0.1132,,1.25E-03,2.58E+07,1.13E-03,,25.80651,1.132
,,,-0.0676,0.1124,,1.26E-03,2.59E+07,1.12E-03,,25.85802,1.124
,,,-0.0675,0.1128,,1.26E-03,2.59E+07,1.13E-03,,25.90953,1.128
,,,-0.0674,0.1144,,1.26E-03,2.60E+07,1.14E-03,,25.96104,1.144
,,,-0.0673,0.1132,,1.26E-03,2.60E+07,1.13E-03,,26.01255,1.132
,,,-0.0672,0.1132,,1.27E-03,2.61E+07,1.13E-03,,26.06406,1.132
,,,-0.0671,0.1124,,1.27E-03,2.61E+07,1.12E-03,,26.11557,1.124
,,,-0.067,0.1132,,1.27E-03,2.62E+07,1.13E-03,,26.16708,1.132
,,,-0.0669,0.1124,,1.27E-03,2.62E+07,1.12E-03,,26.21859,1.124
,,,-0.0668,0.112,,1.28E-03,2.63E+07,1.12E-03,,26.2701,1.12
,,,-0.0667,0.112,,1.28E-03,2.63E+07,1.12E-03,,26.32161,1.12
,,,-0.0666,0.112,,1.28E-03,2.64E+07,1.12E-03,,26.37312,1.12
,,,-0.0665,0.1128,,1.28E-03,2.64E+07,1.13E-03,,26.42463,1.128
,,,-0.0664,0.112,,1.29E-03,2.65E+07,1.12E-03,,26.47614,1.12
,,,-0.0663,0.1116,,1.29E-03,2.65E+07,1.12E-03,,26.52765,1.116
,,,-0.0662,0.112,,1.29E-03,2.66E+07,1.12E-03,,26.57916,1.12
,,,-0.0661,0.1124,,1.29E-03,2.66E+07,1.12E-03,,26.63067,1.124
,,,-0.066,0.112,,1.30E-03,2.67E+07,1.12E-03,,26.68218,1.12
,,,-0.0659,0.112,,1.30E-03,2.67E+07,1.12E-03,,26.73369,1.12
,,,-0.0658,0.1116,,1.30E-03,2.68E+07,1.12E-03,,26.7852,1.116
,,,-0.0657,0.1116,,1.30E-03,2.68E+07,1.12E-03,,26.83671,1.116
,,,-0.0656,0.112,,1.31E-03,2.69E+07,1.12E-03,,26.88822,1.12
,,,-0.0655,0.1116,,1.31E-03,2.69E+07,1.12E-03,,26.93973,1.116
,,,-0.0654,0.1116,,1.31E-03,2.70E+07,1.12E-03,,26.99124,1.116
,,,-0.0653,0.1104,,1.31E-03,2.70E+07,1.10E-03,,27.04275,1.104
,,,-0.0652,0.1112,,1.32E-03,2.71E+07,1.11E-03,,27.09426,1.112
,,,-0.0651,0.1112,,1.32E-03,2.71E+07,1.11E-03,,27.14577,1.112
,,,-0.065,0.1108,,1.32E-03,2.72E+07,1.11E-03,,27.19728,1.108
,,,-0.0649,0.1112,,1.32E-03,2.72E+07,1.11E-03,,27.24879,1.112
,,,-0.0648,0.1108,,1.33E-03,2.73E+07,1.11E-03,,27.3003,1.108
,,,-0.0647,0.1108,,1.33E-03,2.74E+07,1.11E-03,,27.35181,1.108
,,,-0.0646,0.1104,,1.33E-03,2.74E+07,1.10E-03,,27.40332,1.104
,,,-0.0645,0.1116,,1.33E-03,2.75E+07,1.12E-03,,27.45483,1.116
,,,-0.0644,0.1104,,1.34E-03,2.75E+07,1.10E-03,,27.50634,1.104
,,,-0.0643,0.1104,,1.34E-03,2.76E+07,1.10E-03,,27.55785,1.104
,,,-0.0642,0.1108,,1.34E-03,2.76E+07,1.11E-03,,27.60936,1.108
,,,-0.0641,0.1104,,1.34E-03,2.77E+07,1.10E-03,,27.66087,1.104
,,,-0.064,0.1096,,1.35E-03,2.77E+07,1.10E-03,,27.71238,1.096
,,,-0.0639,0.11,,1.35E-03,2.78E+07,1.10E-03,,27.76389,1.1
,,,-0.0638,0.11,,1.35E-03,2.78E+07,1.10E-03,,27.8154,1.1
,,,-0.0637,0.1096,,1.35E-03,2.79E+07,1.10E-03,,27.86691,1.096
,,,-0.0636,0.1096,,1.36E-03,2.79E+07,1.10E-03,,27.91842,1.096
,,,-0.0635,0.11,,1.36E-03,2.80E+07,1.10E-03,,27.96993,1.1
,,,-0.0634,0.11,,1.36E-03,2.80E+07,1.10E-03,,28.02144,1.1
,,,-0.0633,0.1104,,1.36E-03,2.81E+07,1.10E-03,,28.07295,1.104
,,,-0.0632,0.1096,,1.37E-03,2.81E+07,1.10E-03,,28.12446,1.096
,,,-0.0631,0.1096,,1.37E-03,2.82E+07,1.10E-03,,28.17597,1.096
,,,-0.063,0.1096,,1.37E-03,2.82E+07,1.10E-03,,28.22748,1.096
,,,-0.0629,0.1092,,1.37E-03,2.83E+07,1.09E-03,,28.27899,1.092
,,,-0.0628,0.1096,,1.38E-03,2.83E+07,1.10E-03,,28.3305,1.096
,,,-0.0627,0.1096,,1.38E-03,2.84E+07,1.10E-03,,28.38201,1.096
,,,-0.0626,0.1096,,1.38E-03,2.84E+07,1.10E-03,,28.43352,1.096
,,,-0.0625,0.1088,,1.38E-03,2.85E+07,1.09E-03,,28.48503,1.088
,,,-0.0624,0.108,,1.39E-03,2.85E+07,1.08E-03,,28.53654,1.08
,,,-0.0623,0.1084,,1.39E-03,2.86E+07,1.08E-03,,28.58805,1.084
,,,-0.0622,0.1096,,1.39E-03,2.86E+07,1.10E-03,,28.63956,1.096
,,,-0.0621,0.1096,,1.39E-03,2.87E+07,1.10E-03,,28.69107,1.096
,,,-0.062,0.1084,,1.40E-03,2.87E+07,1.08E-03,,28.74258,1.084
,,,-0.0619,0.1092,,1.40E-03,2.88E+07,1.09E-03,,28.79409,1.092
,,,-0.0618,0.1092,,1.40E-03,2.88E+07,1.09E-03,,28.8456,1.092
,,,-0.0617,0.1084,,1.40E-03,2.89E+07,1.08E-03,,28.89711,1.084
,,,-0.0616,0.1092,,1.41E-03,2.89E+07,1.09E-03,,28.94862,1.092
,,,-0.0615,0.108,,1.41E-03,2.90E+07,1.08E-03,,29.00013,1.08
,,,-0.0614,0.1088,,1.41E-03,2.91E+07,1.09E-03,,29.05164,1.088
,,,-0.0613,0.1076,,1.41E-03,2.91E+07,1.08E-03,,29.10315,1.076
,,,-0.0612,0.1072,,1.42E-03,2.92E+07,1.07E-03,,29.15466,1.072
,,,-0.0611,0.1072,,1.42E-03,2.92E+07,1.07E-03,,29.20617,1.072
,,,-0.061,0.1072,,1.42E-03,2.93E+07,1.07E-03,,29.25768,1.072
,,,-0.0609,0.108,,1.42E-03,2.93E+07,1.08E-03,,29.30919,1.08
,,,-0.0608,0.108,,1.43E-03,2.94E+07,1.08E-03,,29.3607,1.08
,,,-0.0607,0.1072,,1.43E-03,2.94E+07,1.07E-03,,29.41221,1.072
,,,-0.0606,0.1076,,1.43E-03,2.95E+07,1.08E-03,,29.46372,1.076
,,,-0.0605,0.1072,,1.43E-03,2.95E+07,1.07E-03,,29.51523,1.072
,,,-0.0604,0.1072,,1.44E-03,2.96E+07,1.07E-03,,29.56674,1.072
,,,-0.0603,0.1076,,1.44E-03,2.96E+07,1.08E-03,,29.61825,1.076
,,,-0.0602,0.1076,,1.44E-03,2.97E+07,1.08E-03,,29.66976,1.076
,,,-0.0601,0.1068,,1.44E-03,2.97E+07,1.07E-03,,29.72127,1.068
,,,-0.06,0.1068,,1.45E-03,2.98E+07,1.07E-03,,29.77278,1.068
,,,-0.0599,0.1064,,1.45E-03,2.98E+07,1.06E-03,,29.82429,1.064
,,,-0.0598,0.1068,,1.45E-03,2.99E+07,1.07E-03,,29.8758,1.068
,,,-0.0597,0.1068,,1.45E-03,2.99E+07,1.07E-03,,29.92731,1.068
,,,-0.0596,0.106,,1.46E-03,3.00E+07,1.06E-03,,29.97882,1.06
,,,-0.0595,0.1064,,1.46E-03,3.00E+07,1.06E-03,,30.03033,1.064
,,,-0.0594,0.1064,,1.46E-03,3.01E+07,1.06E-03,,30.08184,1.064
,,,-0.0593,0.106,,1.46E-03,3.01E+07,1.06E-03,,30.13335,1.06
,,,-0.0592,0.1064,,1.47E-03,3.02E+07,1.06E-03,,30.18486,1.064
,,,-0.0591,0.1056,,1.47E-03,3.02E+07,1.06E-03,,30.23637,1.056
,,,-0.059,0.106,,1.47E-03,3.03E+07,1.06E-03,,30.28788,1.06
,,,-0.0589,0.106,,1.47E-03,3.03E+07,1.06E-03,,30.33939,1.06
,,,-0.0588,0.1056,,1.48E-03,3.04E+07,1.06E-03,,30.3909,1.056
,,,-0.0587,0.1052,,1.48E-03,3.04E+07,1.05E-03,,30.44241,1.052
,,,-0.0586,0.1048,,1.48E-03,3.05E+07,1.05E-03,,30.49392,1.048
,,,-0.0585,0.1048,,1.48E-03,3.05E+07,1.05E-03,,30.54543,1.048
,,,-0.0584,0.1048,,1.49E-03,3.06E+07,1.05E-03,,30.59694,1.048
,,,-0.0583,0.1048,,1.49E-03,3.06E+07,1.05E-03,,30.64845,1.048
,,,-0.0582,0.1048,,1.49E-03,3.07E+07,1.05E-03,,30.69996,1.048
,,,-0.0581,0.1048,,1.49E-03,3.08E+07,1.05E-03,,30.75147,1.048
,,,-0.058,0.104,,1.50E-03,3.08E+07,1.04E-03,,30.80298,1.04
,,,-0.0579,0.1036,,1.50E-03,3.09E+07,1.04E-03,,30.85449,1.036
,,,-0.0578,0.104,,1.50E-03,3.09E+07,1.04E-03,,30.906,1.04
,,,-0.0577,0.1044,,1.50E-03,3.10E+07,1.04E-03,,30.95751,1.044
,,,-0.0576,0.104,,1.51E-03,3.10E+07,1.04E-03,,31.00902,1.04
,,,-0.0575,0.1036,,1.51E-03,3.11E+07,1.04E-03,,31.06053,1.036
,,,-0.0574,0.104,,1.51E-03,3.11E+07,1.04E-03,,31.11204,1.04
,,,-0.0573,0.1032,,1.51E-03,3.12E+07,1.03E-03,,31.16355,1.032
,,,-0.0572,0.1032,,1.52E-03,3.12E+07,1.03E-03,,31.21506,1.032
,,,-0.0571,0.1028,,1.52E-03,3.13E+07,1.03E-03,,31.26657,1.028
